638,@rschu My five minutes using a #wp7 (at a Microsoft event) and the only thing I installed was Pictures Lab (trial) on @jbristowe 's phone.,0
639,"Windows Phone 7 Mango, here I come! #wp7 #mango #microsoftisawesome",0
640,"RT @Microsoft: Weekend Reading: @Nokia unveils its first two @WindowsPhones, @Microsoft is named the #1 global workplace, and more: http ...",0
641,"Microsoft: Windows Phone 8 with shared core and infrastructure and in ""Windows 8 timeframe""",0
642,@icedcoffee Biggest mistake Microsoft ever made: Calling it Windows Phone 7. MS Metro or something would've been MUCH better.,0
643,"@aspeck, Microsoft has announced new windows phone radio...might be difficult to establish since the ipod is still n will always be around.",0
644,"Microsoft, please be amazing and push the #WP7 update live tonight. Please, please, please.",1
645,2012 is my full time return to #Microsoft #Windows #Office and #WindowsPhone. Maybe before the end of the year there will be a decent tablet,0
646,Kimi to go #windowsphone as Microsoft sponsors Lotus F1? #awesome #pointless,0
647,"RT @bsimser: Okay, #mango is so yesterday. I'm bored. What #wp7 playthings have you got for me now Microsoft?",0
648,"@shmdy But then again, I think that WP7 is for Microsoft-philes. iOS and webOS walk the line pretty well.",0
649,#Microsoft wiped the slate clean to develop Windows Phone 7 says Scott Kerfoot at #siia #allmob,0
650,Nokia and Microsoft announce partnership... Windows Phone 7 will be Nokia's primary mobile OS moving forward.,0
651,"I seriously think the ""beta-test"" ads are as ineffective as the ""really?"" ads.  #windowsphone #wp7 #microsoft #nokia",0
652,"@Kristinatose Yeah. I was hoping for Windows Phone 7, but Verizon/Microsoft aren't doing that until June 31st. Not waiting that long.",0
653,It's time for @nokia to draw its guns!  @microsoft @Windows #WP7,0
654,"Windows Phone 7 Copy & paste feature release slated for March 8, say reports: Nothing official from Microsoft yet - DeviceMAG...",0
655,I hate how since Windows Phone 7 Microsoft remove all information on the Xbox Marketplace.,0
656,@nokia am not getting the new update for #lumia800 yet ???!!!! Any help plz @WP7applist @WP7applist @Microsoft,0
657,Wp7 why can't Microsoft add tile and push notication to Facebook plus the chat support? What's the point of  app that's slower then website,0
658,@Microsoft Microsoft indicates which tool for developing applications WindowsPhone?,0
659,"Nokia paid AT&T $25M to make their Lumia 900 Windows phone the ""Company Use"" phone. Microsoft is officially back in the cellular arena.",0
660,Microsoft celebrates Windows Phone 7 RTM with funeral parade for BlackBerry and iPhone. Long live Windows Phone 7!,0
661,"Xbox live, Zune, windows phone come back!!! @microsoft",0
662,"It's kind of annoying how Microsoft brands everything as Windows. Eg Windows Phone, Windows Communication Foundation, Windows Live...",0
663,Nokia and Microsoft stock jumps as Google's Motorola deal hints at Windows Phone gain bit.ly/qAOGkV #Microsoft #Google #Nokia #wp7 #fb,0
664,@TheNextWeb @alex @TNWmicrosoft - As a Windows Phone owner and a Firefox user all I can say is YEAH RIGHT! IE is playing catch up!,0
665,Microsoft Unveils Localized Windows Phone 7.5 for China - PCWorld0U9,0
666,@microsoft i think there should be some ux changes in wp7 as the list of tiles gives an awkward feel.#N##lumia,1
667,#Its2012WhyYouStill  don't know how much windows phone is cool and better then other phone box ..#WindowsPhone #Microsoft,0
668,@Microsoftbe When will there be full Search support (addresses and alike) for WP7 in belgium? Bing maps is kinda useless right now #wp7be,0
669,Let's see RT @AkiAnastasiou: I believe Nokia Microsoft partnership is good 1 & WP7 has ability to grow as a platform @simondingle @shapshak,0
670,Microsoft Appday event today. It was nice to get updated on Win8 & WinPhone. It was also kinda funny that one of the orators was using a Mac,0
671,Showoff  RT: @raphaelbarini: Using my brand new HTC Ultimate with Windows Phone 7.5 - Thanks Microsoft Brasil to make it happen.,0
672,What if Microsoft's Windows Phone really takes off? #2012questions,0
673,"Does anyone know if Lotus Notes works with Windows Phone 7 yet? (Yes, I still use it for work) #mobile #microsoft",0
674,"@NokiaUS Will the Lumia 900 WP7.5 ""Mango"" fully support on-device encryption via Microsoft Exchange?",0
675,"I love Android,i have a Iphone #Boring but the really is #WindowsPhone & Microsoft is the future!",0
676,LOL I just got an email from somebody and it said Sent from my Windows Phone. #genuine fake from @microsoft,0
677,"I love how Microsoft's idea to make Windows Phone 7.5 more ubiquitous is to slow it down and give it less memory.  Wrong direction, guys.",0
678,RT @gx_saurav: Nokia needs a better ecosystem which they can still provide without making WinPhone7 devices by just using Microsoft soft ...,1
679,I'm impressed with Microsoft's recent actions regarding the hacker/developer communities around Kinect and WP7. Keep it up MS!,0
680,How Microsoft strategy to release #wp7 on Verizon after iPhone helping?,0
681,"Microsoft/Nokia any app contest(s)  LUMIA 900 as prize? :) G88 is ready with an App Idea "" GC FlashC"" #wp7",0
682,RT @gsmarena_com: 1.5 million Windows Phone 7 phones sold to date: Microsoft has finally released the official sales figures for t... ht ...,0
683,RT @techwatch: Engadget Update: Microsoft said to be planning second Windows Phone 7 update for MWC in February: Coming this ... http:/ ...,0
684,"Nokia's stand at #mwc12 is buzzing with activity. Microsoft's #wp7 stand is poor - just a sillly ""smoked by"" competition",0
685,"What will #Microsoft do first; fix the #WP7 bricking issue? Or prepare a PR offensive blaming some other party/ies, using defensible lies?",0
686,RT @wp7_connect: Mango: Microsoft Releases a Few More Windows Phone 7.5 Videos (Bing): Just bumped into a few more Mango videos t... htt ...,0
687,@Microsoft @WindowsPhone @BenThePCGuy Still curious what the benchmark was for #smokedbywindowsphone. That's why they call me Whiskers,0
688,"Windows Phone 8, Kinect for Windows SDK Powered Microsoft's Week",0
689,"google chrome os notebook pilot program reminds me with windows phone devices for microsoft developers, but this time it's public",0
690,"this Microsoft 'beaming' thing will be great if it is seamless, like the wp7 messaging - I don't care how it gets there, just get it there.",0
691,RT @yespress: Nokia joins hands with Microsoft. Going to ditch Symbian and use Windows Phone 7 as their OS. #Nokia #Microsoft #Symbian #fb,0
692,RT @Windows7AU: Having an issue activating your #wp7 over the weekend? Microsoft has extended hours of operation: Sat & Sun 9am till 6pm,0
693,"@MarioTinton believe me, the future start from here #WindowsPhone #MicrosoftEvangelistWanabe #AskMeAboutMicrosoftTechnology",0
694,@rahulsood I think that in 2014 the top mobile platforms will be WP7 and webOS barring any huge missteps. HP and Microsoft are capable of it,0
695,Et merci Microsoft!!! #windowsphone #tryandlikeit,0
696,Microsoft and Nokia push Windows Phone porting tool,0
697,all windows phone users were being tracked by Microsoft anonymously till now..so any windows user looking to make fast money..sue Microsoft,0
698,"RT @Tech_Tidbits: Windows Phone ""Mango"" SDK Arrives this Month: Microsoft is planning an official ""VIP Preview"" of its forthcoming... ht ...",0
699,"RT @wilshipley: WinPhone 7 sales: who would have thought we'd see a day Microsoft would say, ""Sales aren't a measure of success."" (artic ...",0
700,Windows Phone 7.5 -- Complete and utter failure that I cannot connect using built-in Outlook app to Exchange 2003 SP2. #Microsoft #Fail,0
701,"Microsoft Partner, Xbox Live for 10yrs, IE9 beta and Win7 early adopter... how come I'm the only person I know NOT testing @WindowsPhone ??",0
702,Microsoft demos real time gameplay between Windows Phone and Xbox 360: Seeing real time gameplay between a Windows Phone 7 handset an...,0
703,RT @thurrott: Microsoft finally details Windows Phone's location data collection practices: In the wake of (largely faux) upro... http:/ ...,0
704,@yonan32 @anima like how Microsoft enforces their vendors to follow WP7's standard button alignment,0
705,There are like a million awesome new things in Windows Phone 7 Mango. Very impressed!  Nice job @Microsoft @microsoftcanada,0
706,"Want a new Windows Phone & have a competing smartphone you currently use? Stop by a Microsoft Store. Free WP7 devices, no contract required.",0
707,a white lumia 900 is my future smart phone .. #wp7 #nokia #Microsoft,0
708,.t3kd.com is down temporarily we will B back soon #Apple #Google #Microsoft #iPhone #Android #iPad #WP7,0
709,The Skype client on Windows Phone is horrible.   Doesn't Microsoft own Skype??? #Skype,0
710,Derek synder takes the stag talking about the recent windows phones 'it's a a grid of icons' stab at #Apple? #Microsoft #CES2012 #keynote,0
711,"RT @nirajrajput88: Microsoft still paying developers to create Windows Phone apps: Trying to push forward with Windows Phone, the c... h ...",0
712,Microsoft & Samsung have stated an iPhone Smear Campaign in hopes to improve Windows Phone Sales. - Does this ad make you want a Windows Pho,0
713,Microsoft's Millions Help Cushion Nokia's Windows Phone Transition: While it's clear that Nokia's transition away from Symbian will b...,0
714,Watching the Windows Phone video keynote. Available from www.Microsoft.com,0
715,"RT @dscammell: Microsoft - ""copy & paste will be available as an update in a matter of weeks (early 2011)"" #WindowsPhone #wp7 http://bit ...",0
716,I'm stunned! What's next? News that people hate Internet Explorer? RT @Drudge_Report: MICROSOFT Windows phone in trouble...,0
717,Microsoft announced that Skype will be coming to Windows Phone 7 in the fall (Mango release). #MIX11,0
718,RT @byteconnector: I have won a WP7 from Ms @Office365 on Facebook. Thanks to Microsoft Office365 for appreciating my contributions http ...,0
719,"Windows Phone 8, Kinect for Windows SDK Powered Microsoft's Week: Microsoft's week saw the release of its Kinect for Windows SDK (sof...",0
720,"@MicrosoftStore for ""free"" #WindowsPhone. But its not really free. Req 2-yr re-up w/ AT&T. But I re-upped ""too recently"" so it's $500. #fail",0
721,'Deutsche Bank estimates Microsoft's marketing budget for the Windows Phone 7 launch to be at least $400 million.',0
722,"@CAMURPHY From what I can tell, WP7 will be another $1 billion mistake from Microsoft.",0
723,#LRT Microsoft Windows Phone,0
724,Does Nokia-Microsoft partnership on #WP7Dev mean #MeeGo is dead?  I wonder...,0
725,Microsoft wants to put a WP7 in every person's hand and Nokia will help: Lumia 610 for less than 200__‘ is quite tempting!,0
726,RT @FierceWireless: RT @phonescooper: Irony = Microsoft giving free Windows Phone devices to owners of malware-infected Android smart...,0
727,I will be sad if I find that Microsoft makes more money on Android phones than on Windows Phones...,0
728,Microsoft set to launch Windows Phone 7 devices on October 21.,0
729,RT @momolasvegas: #Microsoft's Ballmer discussing launch of LTE #windowsphone on #ATT network #momolv #CES2012,0
730,@kristinedy kristinedy: Microsoft: 'over 2 million' Windows Phone 7 licenses sold to manufacturers so far: Mi...: kristinedy: ...  #gbuzz,0
731,"RT @Microsoft_SG: That's an awesome lineup! RT @thepandav2 I just realized I have a full Microsoft family :) Zune HD, Lumia800(WP7), Ali ...",0
732,Hitting Pg Up you can use your physical pc keyboard to write on the emulator! #Nokia #WP7 #NokiaDev #Microsoft #NWPTraining,0
733,Microsoft is going to update something called 'Mango' and guesses says it might be Windows Phone 7.5,0
734,"Nokia, Microsoft Pin U.S. Hopes on Windows Phone: NEWS ANALYSIS: Nokia once owned the U.S. handset market. But now Nokia has taken a ...",0
735,Microsoft details custom ringtone support in Windows Phone Mango ...,0
736,Got a preview of Windows Phone 7 today....Not too shabby Microsoft. The T-Mobile HD7 looks like a solid phone from what I saw....,0
737,"If Microsoft plays its cards right (and it has so far), Windows Phone could become a bigger ecosystem than Android.",0
738,"RT @MicrosoftStore: Your smartphone isn't as fast as our Windows Phone. If we're wrong, you win a #HungerGames Special Edition PC.  Rule ...",0
739,I hope Windows Phone 7 is great. Having Microsoft back in the mobile game will do good to the market.,0
740,WHAT THE FUCK Microsoft? I can't even run the Windows Phone 7 emulator on a Hyper-V HOST! @BrandonWatson Do you guys not use Hyper-V there?,0
741,RT @andrewsayer: I have got to say that during the #WP7 trial all my opinons are mine only. Not Microsoft's. Not Telstra's. Not Coca-Col ...,0
742,"I know a load of Microsoft PR-types stalk me on Twitter, so will one of them please e-mail me a justification for the ban on FOSS on WP7?",0
743,Zack Weisfeld is starting the Microsoft @ Startup Nation. Ori Lavie our VP strategy will speak about business opportunity with Windows Phone,0
744,@liffeyd you can find the wp7 icons at C:\Program Files\Microsoft SDKs\Windows Phone\v7.0\Icons,0
745,Microsoft Sees Silver Lining in Windows Phone Holiday Sales44 Comments,0
746,It's so awesome how Microsoft is dealing with WP7 hackers.,0
747,Microsoft and Nokia partnership will help further mobile retail. Windows phone needs a ecosystem/partners to challenge Apple and Google.,1
748,"RT @wp7_connect: BBC, Microsoft Launch iPlayer on Xbox 360 - Working on App for Windows Phone: iPlayer for the Xbox 360 launched ... htt ...",0
749,"According to my backend statistics, Microsoft  tested my #wp7 application overnight on a Nokia phone.",0
750,Microsoft needs a Windows Phone accelerator.  They were late to the game and can't afford to inch their way back into the game.,1
751,@BenThePCGuy A rematch? For 2nd laptop? WP7 must be losing a LOT if you have to cheat people out of their prize. Stay classy Microsoft.,0
752,"Thank you ! I Use WM6.5 RT@Anth0DotCom ""Microsoft prepping Windows Phone 7 for an October 21st launch? (update: US on Nov. 8?)""",0
753,@nokia the #Lumia800 is beautiful and marvel of modern industrial design with @Microsoft #WindowsPhone it brings excellent software too #FTW,0
754,"RT @klicknewsdotcom: Microsoft: Windows Phone Mango Arriving in ""Next Week or Two"" | klicknews",0
755,@keyboardP I thought #WP7 already had Skype... talk about awkward... #Microsoft spent all that money and still last to the party. #Shocking,0
756,Microsoft offers Windows phones to Android haters: Redmond is encouraging folks on Twitter to share their Android...,0
757,#Nokia is making a good call partnering up with @microsoft. Nokia N8+Windows Phone 7 would be so awesome.,0
758,"Windows Phone Mango 7.5 is better than Android. Congrats Microsoft, for not copying the mighty iPhone.",0
759,Really impressed by Microsoft today. Check out Windows phone 7. IPhone & Android?  Fight!,0
760,No more #smokedbywindowsphone challengers today @MicrosoftStore Uvillage; they're all full. Guess no @windowsphone for me. @curtislu @HughL,0
761,"Love the new ""Get A Windows Phone"" advert, Microsoft have a #Winning advert there.",0
762,@windowsphone @winphonesupport @microsoft Over an hour on WP7 browsing (to no avail) for artist it took me 3 secs to search for on PC Mktplc,0
763,@dgwelsh Microsoft have become ninja's. They managed to figure out company's email account server details on WP7 and in Outlook.,0
764,RT @MobileTechWorld: Next generation #wp7 phones coming later this year from ALL OEMS... #wp7dev #wp7 #microsoft #mwc11 #mwc,0
765,Mobile News: Microsoft Previews Upcoming WP7 Features  #fb,0
766,"Nokia goes with Microsoft Windows Phone 7, might be good instead of fighting android vs android Nokia wants his own market",0
767,"The surprising news - Microsoft is making their client available to more than #WP7. #Android, #iOS, & #Symbian will be able to utilize it.",0
768,"Dear Microsoft, The only people interested in wp8 are already wp7 users. By not giving us updates you fucked up.",1
769,@mikejjennings I surprised Microsoft didn't give you all at PC Pro a WP7 phone :P quite the advert they have there!,0
770,"oh, and @Microsoft - I expect a Windows Phone Studio on my Skydrive.com page when Mango releases.",0
771,"#Microsoft offers a neat little #WP7 to GeorgeHotz, who hacked Sony's #PS3 a few days ago.",0
772,"@RCdeWinter @ChrisIn757 I'm waiting for Microsoft's win 8 tablet. Love the windows phone OS, hoping the new tablet will be similar.",0
773,setting up new win 7 laptops for my kid's school. anyone from @microsoft want to donate #wp7 devices to help them learn mobile dev? :),0
774,Instagram <-> Facebook <-> Microsoft <-> Windows Phone ?,0
775,RT @CodyMontembeauZ: Microsoft acquires Skype --> Windows phone?,0
776,@cliftonmthomas ZunePass will only get better with Microsoft getting rid of the point system for purchases and #wp7 taking off,0
777,That windows phone commercial may be the only truly great thing Microsoft has ever made.,0
778,RT @nick_b: Microsoft has had 500k downloads of Windows Phone dev tools - @BrandonWatson #mobileappsworld,0
779,Microsoft has said that Yahoo is behind the data leaks on WP7 handsets.The flaw makes phones send and receive data without users knowing.,0
780,Hungry for my WP7.5 #Mango....come on #Microsoft and #Vodafone....I want waaaaaaaaaaaa :-),1
781,#Lumia800 build with the Windows Phone WP7 OS Watch out now :). #Microsoft and #Nokia partnership good move,0
782,"Microsoft: ""Betcha can't get the weather faster than WP7, you Android-owning losers! In fact I bet $",0
783,Upcoming/future FW will make #nokia Lumia 800 users' ears happy ;-) .... #wp7 #windowsphone #microsoft #bass,0
784,Microsoft's Aaron Woodman on Windows Phone: 'We feel really good about the trajectory' - Error,0
785,"You know his name is Lummy, right? He's all mine and he's great!  @Microsoft @windowsphone @nokia #Lumia800 #WindowsPhone",0
786,@microsoftindia love the windows phone! Much than my previous berry. But why does indian services lack behind? When do we use its potential?,0
787,Ballmer more subdued... Microsoft not pinning as much on partnership. Will still sell other windows phone devices,0
788,Current WP handsets won't be upgradable to WP8?! That's a big kick in the nuts for folks that picked up the Lumia. @att @nokiaus @microsoft,0
789,"Microsoft says Windows Phone will surpass Apple in China (yes, really)",0
790,RT @gcaughey: RT @jonfortt: This is a good day for Microsoft's mobile strategy. #motorola #google #wp7,0
791,"RT @Guardly: Best way to stay safe at Microsoft #BUILD is with Guardly on your smartphone. iOS, BlackBerry and now on #WP7 Mango. www.gu ...",0
792,george  The Microsoft lync app for iPhone just took away the last reason I might have to buy a Windows phone  manal,0
793,Im mad im amped about this windows phone 7....i think microsoft bout to go beast mode,0
794,Google's Vic Gundotra on Nokia joining Microsoft's Windows Phone 7 platform: 'Two turkeys do not make an eagle'. #android #wp7,0
795,@imhassan: Microsoft has suited up with Windows Phone 7.,0
796,"By this time next year, Microsoft #WP7 may have a good 20% of the smartphone market. The MSFT and Nokia partnership is huge!",0
797,Looking at screenshots of the Windows Phone 7 interface. I guess we now know what the Microsoft Bob team is working on these days.,0
798,RT @mc_the_mc: Interesting to see so many #WP7 phones in TV shows these days. Windows Phone is awesome #lumia #hd7 #microsoft,0
799,"@weemundo I'm not against Microsoft or anything, but they are way too comfortable with stuff. They don't even care about WP7 sales.",0
800,"Dear god Microsoft, more than a year later, where's our WP7 SMS, etc backup/restore tool?",1
801,"I''m addicted... #Xbox for gaming, #Windows7 for my computer needs, and now with $WP7, my life is complete. #Microsoft is king.",0
802,"With #WP7 and #Kinect coming out soon, this might just be a #Microsoft Christmas.",0
803,Looking at Apple iPhone website vs Microsoft Windows Phone 7 site ... frustrating at how much Microsoft are underselling this phone..,0
804,"Wait. The new Windows phone is called ""Windows Phone""? The usual deft touch of Microsoft marketing. #twittertweet",0
805,@tomiahonen I think the tipping point for Microsoft is going to be WP8. Windows tablets and WP8 I think will win the hearts of enterprises.,0
806,Microsoft is giving away free Windows Phones at Tyson's Corner mall till the 29th.,0
807,"Goodmorning and wellcome to timeline @BlackberryHints, @windowsphone_LA, @MicrosoftLatam, @TegaGDerap, @blackberrytter, @BlackberryHints",0
808,RT @ExpertZone: In case you missed it ... the #Microsoft ExpertZone #mobile #app just launched for @WindowsPhone & Android!  Downloa ...,0
809,This new #nokia #microsoft partnership is great for those who think WP7 is great sw in terrible hw. We will see great implementations ahead,0
810,RT @chris_r_v_s: RT @joshgnosis: shld Microsoft apologise 2 the men 4 the meter maids at #auteched..? Yes. giv us a #WP7 so we cn forget ;-),0
811,"Skype in arrivo su Windows Phone 7 di Microsoft - Secondo quanto affermato da Rick Osterloh, VP of Products di Skype",0
812,does anyone know of a video feed for the microsoft windows phone press conference today at 10am ET?,0
813,Point. RT @stroughtonsmith: Google apps for iOS: 10 Microsoft apps for iOS: 12 Apple apps for Android/WP7: 0  Who's winning what again?,0
814,"I said it'd not be wise to bet against #Microsoft or #nokia . This will good for everyone mobile, even #symbian programmers #windowsphone7",0
815,"@ivanbernat microsoft should ditch windows phone and buy bada from samsung, then badabing",1
816,@groovepoint I'd honestly like to see Windows Phone 7 OS running on the XOOM hardware. But Microsoft is clueless.,1
817,I've contacted cdnwp7@microsoft.com to see about getting things fixed up.. stay tuned.,0
818,"Geohot will start his way to wp7 phone, this will make Microsoft mad. This will be less complicated than the one on Apple's iOS devices.",0
819,@joebelfiore Can someone at Microsoft please make a commercial for the great product you have?  The world needs to know about wp7,1
820,@The_RacingSnake ah not bad then.. i have a sony vaio and im a microsoft fan (windows phone) and love nintendo so winners all round x,0
821,@WinPhoneSupport wish Microsoft would release a mobile version of live writer. That would be sweet! #wp7,1
822,Nokia & Microsoft announce partnership. Nokia to design hardware for WP7 platform. A new beginning or last desperate attempt from Nokia?,0
823,"RT @appcompatguy: Got my shoes shined in ORD today, ""Where do you work?"", ""Microsoft"", he started waxing poetic about his #windowsphone. ...",0
824,Microsoft giving $10 commission for retail sales people who sell Windows Phone over others - Typical Microsoft sales genius #ekquotes,0
825,What about the Windows Phone 7 community?? ONE phone option? To quote @Microsoft: Really????? RT @TMobile We love the Android community!,0
826,Nokia takes on Android with launch of Windows phones ...: Finnish firm launches first handsets to run on Microsoft's Windows Phone sy...,0
827,Microsoft and Nokia team up for Windows Phone 7. Good news all round.,0
828,"#Nokia CEO says Nokia ""Not fast enough to compete"" - true. But then link up with MICROSOFT!?? How long was WP7 in the making?",0
829,"RT @thurrott: Only 250 new features in Lion? Pfft: Windows Phone 7.5 has 500!! Microsoft for the win! // quantity, meet quality. He's better",0
830,Come on Microsoft I need copy and paste. What's taking so long with the update? #Windowsphone7,1
831,Sueing microsoft over #smokedbywindowsphone because you know all your other phones are shit.,0
832,"RT @DanaEpp: Microsoft, if you want #WP7 to be successful unlock the ROM in the emulator so we can actually test it properly #collaboration",0
833,Is there a process to transfer a Microsoft MyPhone account/data to Windows Phone 7? #wp7,0
834,yet another stupid design by Microsoft: putting the new windows phone on At&t no one likes them,0
835,"Ahh so tired, I guess imma sleep now -_- still wondering when am I going to get my #Mango :( #Microsoft #wp7",0
836,RT @laurenweinstein: Nokia's mass layoffs and choice of Windows Phone 7 based on multi-billion dollar payoff from Microsoft.  Not a surp ...,0
837,Mobile News: Microsoft Calls First Windows Phone 7 Update a Success  #fb,0
838,Just awarded 3 Windows Phones to SceneFlow and an Xbox 360 to BeanStock at #atlsw for great use of Microsoft tech!,0
839,Free Chapter from Microsoft SharePoint 2010 Enterprise Applications on Windows Phone 7!,0
840,nokia's new strategy to go with microsoft windows phone software...for better or worst? i prefer symbian over windows!!,0
841,"Nokia N9 is still Nokia's best phone yet. Lumia 800's Microsoft Windows Phone 7.5 Mango is disappointing. Plus, it doesn't support Java.",0
842,@Microsoft Most definitely! #ILoveWindowsPhone,0
843,"RT @techsavvy: According to Paul Thurrott, Microsoft will announce three new Windows Phone devices at CES that will support 4G LTE servi ...",0
844,"Microsoft soon to push update to Windows Phone 7, 1 Cut and Paste and 2 better performance switching between apps. via @Pureinfotech",0
845,"Can Microsoft stand against Apple, RIM, and Google this holiday? #phonewars #windowsphone7 lol",0
846,"RT @rgbfilter: Microsoft expanding Zune Services internationally: With Windows Phone 7 just around the corner, it's no surprise t... htt ...",0
847,RT @Scobleizer: There is already more excitement on Twitter for Microsoft's Windows Phone 7 than for Nokia N8 or RIM's latest. That says ...,0
848,Microsoft should really change the URL pics get posted to with wp7 Mango. Looks like spam.,1
849,"@tromboneforhire Microsoft brought out the Zune, Xbox 360 and Windows Phone. #noreallythatswhysonysucksnow",0
850,microsoft bought skype - seems like wp7 is gonna get some integrated voip love.,0
851,RT @POBMag: Free Windows Phone 7 App Puts the Power of Mapping in Users' Hands: Microsoft Windows Phone usersÔ_ #N#can access ... http://bi ...,0
852,@windowsphone I don't like to complaint but can we get a better #YouTube app from #Microsoft for #WP7 ;-),1
853,RT @dinabass: Still no comment from Microsoft on Windows Phone sales.,0
854,@Skype @Microsoft I would like to see Windows Phone 7 integrated... with Skype :),1
855,@kassyxlove there is its a windows phone microsoft just dropped it has windows 7 in it and u can access ur xbox stuff,0
856,#wp7 that's a hell of a reboot ;) #Microsoft had to do this 3 years ago. Good move ! Live long Microsoft. Congratulations to the team.,0
857,"@MichaelGillett It could be for the patents, which they could turn around and give to Microsoft for use in Windows Phone.",0
858,S/O to Microsoft for my free Windows phone!!!,0
859,"RT @davelee: Microsoft offering free Windows Phone for best stories about Android 'rage'. Cheeky - and it'll bite them in the bum, you'd ...",0
860,An NT-powered Windows Phone? Not so fast...: MS mulls partying like it's 1996.... Sources close to Microsoft have confirmed the verac...,0
861,"WindowsPhone experience update: in some respects the game was never really Apple's to win, but Microsoft's to lose...",0
862,@DVD_PT Microsoft says Android's dual-cores phones are a hoax simply because WP7 is incapable of supporting dual-core CPUs.. It's marketing!,0
863,"15 minutes of break left, go to the Microsoft stand to demo IE9 and a #wp7 (You can also graffiti our wall!) #dConstruct",0
864,"Samsung, HTC Gearing Up for 4G LTE Windows Phone With Two New Models: The current crop of smartphones running Microsoft's Windows Pho...",0
865,The biggest FAIL of Microsoft is that Zune does not support .mkv files. Why the hell should I convert them? WP7 is useless in playing video.,0
866,The First Windows Phone 7 Smartphones.#N#Microsoft Unveils 9 New Handsets and Partners.,0
867,@Microsoft @windowsphone @benthepcguy I bet my HTC EVO 3D is faster than a Windows Phone.,0
868,"Microsoft has confirmed no interest in selling any portable Xbox, and will instead focus on the new Windows Phone 7 platform. #microsoft",0
869,@PaulKeutelian Are you kind of excited about the Nokia & Microsoft partnership? Because I am. Nokia hardware + WP7? I dig.,0
870,This is my friday night reminder to defrag your system... #Windows #Microsoft #IE #WP7 #MSWindows,0
871,Creating a simple Angry Avian (ie Birds) Clone for WP7 all in Expression (and ... - Microsoft - Channel 9 (blog),0
872,"More App Development News: Microsoft is battling to reduce the time it takes to approve and publish Windows Phone apps, and to improv...",0
873,@mletterle the only beef I have with the article is their conclusions that microsoft should kill windows phone,1
874,I think more #wp7 apps are put out by Microsoft devs than anyone else ;-),0
875,"Microsoft have finally announced multi-tasking and an HTML5 compliant web browser for Windows Phone 7. But ""to be released 2011""... err...",0
876,@windowsphone @billcox @joebelfiore Is Microsoft having a Windows Phone conference in an hour or not?,0
877,arent we forgetting android? bigger than both now RT @scamboy: The big competitor to IOS is Windows Phone. Will Microsoft beat Apple?,0
878,"RT @dovellonsky: @Microsoft @Windowsphone Release NoDo , TODAY!is an offer you can not refuse ;-)",0
879,"@Nirmitk26 Yes, I'm involved in Microsoft DreamSpark project, so I'm a #wpdev in App Hub. just a beginner. But I really love #WindowsPhone.",0
880,@MicrosoftHelps I tried @Winphonesupport & @Office. No luck! All I need is a list of the supported functions on Excel Mobile. Nowhere online,1
881,"RT @justinlhalim: In the process of upgrading now!!! RT @Microsoft_SG: So, who's going to upgrade to the #Nokia #Lumia 800 #WindowsPhone ...",0
882,RT @CDemerjian: How much do companies pay for Windows Phone 7? How much will Nokia end up paying? How can Microsoft compete with Android ...,0
883,RT @samfbiddle: pretty shocking that microsoft rigged a windows phone contest meant to promote windows phone at windows stores,0
884,@ParasValecha @Microsoft With native code support in WP8 you willl get it :),0
885,Microsoft should've kept XBL exclusive 2 #WP7. Metro UI alone isn't enough.,1
886,RT @FrogMode: #Microsoft set to quietly quash homebrew on Windows Phone,0
887,Hard to see how Moto deal won't play straight into Microsoft's hands. Google's fear of IP licensing costs greater than fear of shift to WP7?,0
888,"RT @Andrew_Grayling: New blog posting, More evidence for a Nokia-Microsoft Windows Phone 7 deal - Computerworld (blog) - http://tinyurl. ...",0
889,@3online any idea when you'll be releasing mango for windows phoneAre you still working on it or is it up to Microsoft now?,0
890,"RT @BusinessTwitdex: Localized Microsoft WP7 surfaces 2 days before China launch, looking less than local: Microsoft is all... http://t. ...",0
891,So Symbian is dead but it's getting Microsoft apps this quarter. Anyway Symbian and WP7 individually have more apps than BB OS...,0
892,"RT @jaugustine: Age of Empires Online has an awesome new crafting app...only available on Windows phones. Devs, avoid Microsoft at all c ...",0
893,Nokia and Microsoft's partnership means Windows phone will overtake iOS as #2. #iOS,0
894,"with the new windows phone OS, Microsoft looked at Helvetica's impact for inspiration. #ReMIXSouth",0
895,Hmmm....no WP7 Tablet announced. I think I am going to have to get the IPad2 when it arrives. Can't snooze around waiting for Microsoft.,0
896,"They're clearly written with clenched teeth. To handset-makers, Microsoft's new Windows Phone software will suddenly look quite attractive.",0
897,Mobile Development - this is when you try developing on Android & iOS that you realize how awesome Microsoft is at creating Dev. Tools! #WP7,0
898,"@tle9 When you come out of your tryptophan coma, talk to me about #microsoft so I can klout perk a new windows phone. My old phone is dying.",0
899,@nerdsatheart I work for Windows Phone & want to invite u & ur meet-up to a special event. Email me krisbock@microsoft.com 4 details!,0
900,@Supahoopz that one you can't actually blame Nokia for. Microsoft designed the UI. It is same for all windows phones.,0
901,@SlighMD all apps are compatable with all of the #WP7 phones. Microsoft specified minimum specs and hardware to make sure of this.,0
902,"I've realized how easy and useful #Microsoft #SkyDrive is, despite using a Mac. Waiting to see how it syncs on a #WP7 phone! @windowsphone",0
